,OriginalID,rmax,topt,ctmin,ctmax,e,eh,q10,thermal_safety_margin,thermal_tolerance,breadth,skewness
1132,Atk10,1.80E-06,46.202,5.516,65.601,0.191998544,0.875508503,1.263870165,19.399,60.085,24.637,-0.683509959
1133,Atk100,1.39E-06,54.684,16.251,Inf,0.522240571,0.24877616,1.844205977,Inf,Inf,19.351,0.273464411
1134,Atk101,7.86E-07,57.125,39.12,Inf,-0.649460297,0.085652304,NA,Inf,Inf,28.386,-0.735112601
1135,Atk102,5.61E-07,65,38.897,Inf,1.061523379,NA,NA,Inf,Inf,17.633,NA
1136,Atk103,4.43E-07,58.606,38.922,64.587,-0.797515757,5.1136338,NA,5.981,25.665,10.723,-5.911149556
1137,Atk104,1.01E-06,47.222,29.152,52.734,1.121708677,NA,NA,5.512,23.582,7.307,NA
1138,Atk105,1.37E-06,62.043,36.632,67.455,0.91170237,4.775885683,2.807476685,5.412,30.823,7.641,-3.864183314
1139,Atk106,1.51E-06,65.043,28.67,70.795,0.636103018,5.328406949,2.068446383,5.752,42.125,9.509,-4.692303931
1140,Atk107,4.20E-07,63.227,52.679,70.294,-0.472148476,-2.555865943,NA,7.067,17.615,12.165,2.083717467
1141,Atk108,1.12E-06,53.097,32.735,60.855,1.073985201,2.026936501,NA,7.758,28.12,9.306,-0.9529513
1142,Atk109,7.35E-07,62.102,49.653,69.791,-0.382267758,-2.442064464,NA,7.689,20.138,9.346,2.059796707
1143,Atk11,1.78E-06,43.285,1.505,80.182,0.264956847,0.441453457,1.394727157,36.897,78.677,27.994,-0.176496609
1144,Atk110,1.71E-06,68.783,34.672,73.753,NA,-4.33602888,NA,4.97,39.081,7.849,NA
1145,Atk111,1.80E-06,61.928,30.288,67.606,0.674771462,2.226897078,2.18120713,5.678,37.318,9.286,-1.552125616
1146,Atk112,1.55E-06,57.649,40.908,60.733,-1.081904367,8.651669757,NA,3.084,19.825,4.453,-9.733574124
1147,Atk113,1.42E-06,51.463,23.634,102.599,0.652654122,0.233077709,2.187275016,51.136,78.965,19.199,0.419576413
1148,Atk114,1.59E-06,55.524,26.636,78.193,NA,0.836918346,NA,22.669,51.557,15.098,NA
1149,Atk115,3.67E-07,60.989,45.129,66.529,-0.644976076,-2.496474194,NA,5.54,21.4,12.646,1.851498118
1150,Atk116,1.27E-06,50.009,29.654,57.593,0.919889341,NA,3.01675737,7.584,27.939,10.997,NA
1151,Atk117,1.08E-06,54.693,33.521,62.315,1.08714755,1.805689242,NA,7.622,28.794,9.27,-0.718541692
1152,Atk118,4.63E-07,52.546,44.528,58.213,-0.849594098,4.964738042,NA,5.667,13.685,6.229,-5.81433214
1153,Atk119,1.72E-06,61.59,28.865,78.441,0.56445823,1.260413761,1.903914176,16.851,49.576,17.11,-0.695955531
1154,Atk12,1.88E-06,58.151,22.738,74.747,0.35062299,1.550654639,1.500876845,16.596,52.009,16.561,-1.200031648
1155,Atk120,1.59E-06,58.923,30.328,63.583,0.765047988,-4.350997031,2.435363176,4.66,33.255,8.743,5.116045019
1156,Atk121,1.64E-06,62.951,29.029,70.683,NA,3.623213237,2.036995516,7.732,41.654,13.284,NA
1157,Atk122,9.81E-07,58.312,35.611,65.022,0.961252548,2.738945926,NA,6.71,29.411,9.553,-1.777693378
1158,Atk123,3.11E-06,59.502,18.746,70.75,0.370624959,0.934253971,1.540345031,11.248,52.004,14.128,-0.563629012
1159,Atk124,1.13E-06,56.22,35.496,65.356,1.155020679,NA,NA,9.136,29.86,9.614,NA
1160,Atk125,2.17E-06,62,30.218,Inf,0.446783073,NA,1.6496275,Inf,Inf,10.649,NA
1161,Atk126,1.45E-06,69.037,33.157,75.781,0.553454864,1.853020038,1.857487397,6.744,42.624,19.684,-1.299565174
1162,Atk127,1.61E-06,49.188,22.269,101.181,0.643801096,0.32216238,2.175812476,51.993,78.912,17.988,0.321638717
1163,Atk128,1.59E-06,63.292,35.357,88.163,0.743989472,0.970714913,2.343824447,24.871,52.806,17.08,-0.226725441
1164,Atk129,3.50E-06,58.517,12.861,Inf,0.301346666,0.12202982,1.422106665,Inf,Inf,34.037,0.179316846
1165,Atk13,1.81E-06,53.242,15.268,67.94,0.300615447,1.574386105,1.429250016,14.698,52.672,16.821,-1.273770658
1166,Atk130,1.35E-06,51.942,2.795,89.857,0.404131902,0.502653684,1.610027311,37.915,87.062,16.513,-0.098521782
1167,Atk131,1.20E-06,66.914,40.223,76.8,0.793755628,1.894806159,2.44324301,9.886,36.577,12.115,-1.101050532
1168,Atk132,6.59E-07,55.606,38.137,62.59,-0.701294933,-1.753692532,NA,6.984,24.453,7.365,1.052397599
1169,Atk133,1.51E-06,58.148,29.283,65.442,0.652004526,1.843609744,2.133867479,7.294,36.159,15.803,-1.191605218
1170,Atk134,1.33E-06,60.199,34.13,65.004,0.736396125,NA,2.32038145,4.805,30.874,18.601,NA
1171,Atk135,7.32E-07,63.491,47.326,67.784,-0.584423671,NA,NA,4.293,20.458,8.822,NA
1172,Atk136,1.20E-06,57.786,27.693,67.177,0.607463477,2.124881,2.033370015,9.391,39.484,14.361,-1.517417522
1173,Atk137,1.76E-06,76.149,37.525,80.852,0.859136993,9.632949653,2.568453827,4.703,43.327,6.467,-8.77381266
1174,Atk138,1.70E-06,69.291,37.136,80.091,0.813325901,2.679429862,2.456812749,10.8,42.955,8.944,-1.86610396
1175,Atk139,1.70E-06,62.788,32.681,68.779,0.799593263,2.969476776,2.508713336,5.991,36.098,8.453,-2.169883513
1176,Atk14,1.98E-06,49.382,18.064,62.214,0.428141926,1.554554302,1.682013256,12.832,44.15,12.553,-1.126412376
1177,Atk140,9.14E-07,69,42.568,Inf,0.900718846,NA,2.716783838,Inf,Inf,10.409,NA
1178,Atk141,1.32E-06,62.262,35.337,75.373,0.943547027,1.694932247,NA,13.111,40.036,15.265,-0.75138522
1179,Atk142,9.15E-07,64.619,33.537,77.751,0.73128313,1.026844232,2.310994086,13.132,44.214,12.27,-0.295561102
1180,Atk143,1.33E-06,57.743,25.303,66.594,NA,1.480710373,2.021215304,8.851,41.291,13.353,NA
1181,Atk144,8.29E-07,60.627,38.856,100.224,1.152003794,0.471069875,NA,39.597,61.368,14.037,0.68093392
1182,Atk145,1.01E-06,53.575,31.867,76.388,1.056881185,0.577619625,NA,22.813,44.521,12.564,0.47926156
1183,Atk146,1.45E-06,62.559,32.349,113.331,0.514416518,NA,1.771424373,50.772,80.982,12.003,NA
1184,Atk147,1.10E-06,62.162,27.549,73.852,0.489911992,1.67519195,1.734518763,11.69,46.303,10.719,-1.185279958
1185,Atk148,5.69E-07,54.78,41.521,66.578,-0.65059531,1.503265465,NA,11.798,25.057,8.962,-2.153860775
1186,Atk149,7.78E-07,61.184,34.409,72.689,0.807098586,1.773120293,2.531346725,11.505,38.28,14.604,-0.966021708
1187,Atk15,1.93E-06,50.083,17.666,62.818,0.407953497,1.442637782,1.638419865,12.735,45.152,13.074,-1.034684285
1188,Atk150,1.16E-06,61.635,38.949,72.999,1.202057721,1.03787961,NA,11.364,34.05,7.809,0.164178111
1189,Atk151,1.09E-06,57.966,36.008,Inf,0.690093302,0.202085446,2.173470302,Inf,Inf,14.586,0.488007856
1190,Atk152,1.59E-06,59.346,25.594,91.113,NA,0.569498144,NA,31.767,65.519,19.353,NA
1191,Atk153,1.04E-06,67.564,36.12,119.84,0.754228025,0.272816004,2.326705413,52.276,83.72,14.282,0.481412021
1192,Atk154,1.07E-06,55.415,21.69,64.642,0.512138719,-1.898126726,1.846425916,9.227,42.952,16.207,2.410265444
1193,Atk155,1.27E-06,46.601,22.715,66.542,0.725818643,1.277572012,2.428270881,19.941,43.827,16.417,-0.551753368
1194,Atk156,9.46E-08,46.849,43.465,50.306,-0.799897967,-1.7764728,NA,3.457,6.841,3.073,0.976574833
1195,Atk157,6.23E-07,62.348,37.374,68.711,0.966329151,3.701745085,NA,6.363,31.337,15.977,-2.735415934
1196,Atk158,4.42E-07,48.437,41.181,54.591,-0.809318546,3.811688542,NA,6.154,13.41,5.703,-4.621007088
1197,Atk159,1.24E-06,59.99,35.383,65.176,0.997106273,3.935298267,NA,5.186,29.793,10.44,-2.938191994
1198,Atk16,2.09E-06,50.434,12.54,60.306,0.374258701,2.178378142,1.578558527,9.872,47.766,15.768,-1.804119441
1199,Atk160,1.44E-06,56.683,27.998,66.99,0.654422843,0.663894809,2.145668507,10.307,38.992,10.098,-0.009471966
1200,Atk161,1.40E-06,60,32.382,Inf,0.699393435,NA,2.216398263,Inf,Inf,8.54,NA
1201,Atk162,1.23E-06,63.705,42.908,94.366,1.040567252,0.042334383,NA,30.661,51.458,12.137,0.998232869
1202,Atk163,1.42E-06,59.983,35.287,99.164,0.854245518,0.434140429,2.663417272,39.181,63.877,17.238,0.42010509
1203,Atk164,1.71E-06,59.02,29.482,88.421,0.686621413,0.64819893,2.190578083,29.401,58.939,13.334,0.038422483
1204,Atk165,1.57E-06,58.651,28.459,65.487,0.578820203,2.903930853,1.942994269,6.836,37.028,9.781,-2.32511065
1205,Atk166,1.38E-06,67,40.889,Inf,0.879780932,NA,2.632013588,Inf,Inf,7.511,NA
1206,Atk167,1.58E-06,58.737,30.252,74.471,0.654222293,0.855596106,2.109933354,15.734,44.219,11.124,-0.201373813
1207,Atk168,1.38E-06,58.875,36.706,89.794,1.02548205,0.439968775,NA,30.919,53.088,10.262,0.585513274
1208,Atk169,1.63E-06,59.125,32.694,73.336,NA,1.143424714,NA,14.211,40.642,11.045,NA
1209,Atk17,2.36E-06,48.272,#NAME?,92.057,0.164214523,0.350224425,1.217517397,43.785,Inf,24.879,-0.186009902
1210,Atk170,1.85E-06,60.283,25.506,Inf,0.481700145,NA,1.735281274,Inf,Inf,12.535,NA
1211,Atk171,1.13E-06,58.912,46.309,71.694,-0.552861317,1.503503508,NA,12.782,25.385,5.22,-2.056364825
1212,Atk172,1.35E-06,60.8,38.323,84.839,NA,0.32692614,NA,24.039,46.516,8.993,NA
1213,Atk173,1.42E-06,58.251,24.508,89.752,0.635838982,0.443270687,2.076663914,31.501,65.244,14.932,0.192568295
1214,Atk174,1.42E-06,58.748,28.8,87.877,0.630025871,0.428430897,2.06806756,29.129,59.077,15.757,0.201594974
1215,Atk175,1.74E-06,60.537,28.616,82.361,0.521045668,0.770401795,1.815357379,21.824,53.745,15.862,-0.249356127
1216,Atk176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1217,Atk177,1.44E-06,59.694,33.68,105.624,0.796883419,NA,2.478546887,45.93,71.944,9.526,NA
1218,Atk178,1.55E-06,61.642,38.783,73.107,NA,1.035128108,NA,11.465,34.324,8.052,NA
1219,Atk179,1.63E-06,61,30.006,Inf,0.56617925,NA,1.892593281,Inf,Inf,6.955,NA
1220,Atk18,2.23E-06,50.951,10.906,61.634,0.339049739,2.187348981,1.512458594,10.683,50.728,18.562,-1.848299242
1221,Atk180,1.36E-06,63.102,47.075,72.045,-0.681571764,2.81135259,NA,8.943,24.97,5.44,-3.492924354
1222,Atk181,2.34E-06,61.893,23.063,76.255,0.413560764,0.975681698,1.607720306,14.362,53.192,13.184,-0.562120934
1223,Atk182,1.06E-06,54.522,35.069,74.303,1.15343079,0.779714072,NA,19.781,39.234,11.015,0.373716718
1224,Atk183,1.14E-06,54.946,33.444,71.619,1.043674817,0.848721976,NA,16.673,38.175,9.573,0.194952841
1225,Atk184,1.23E-06,58.477,34.587,96.734,0.892492278,0.314118765,2.786866494,38.257,62.147,14.135,0.578373513
1226,Atk185,1.40E-06,65.39,21.519,Inf,0.41883414,0.123190667,1.594740686,Inf,Inf,21.663,0.295643473
1227,Atk186,1.44E-06,59.609,36.052,84.36,0.963918357,0.907021697,2.98325227,24.751,48.308,11.095,0.056896659
1228,Atk187,1.42E-06,61.743,36.36,74.366,NA,1.318175278,NA,12.623,38.006,9.796,NA
1229,Atk188,1.55E-06,59.153,34.331,86.696,0.946207971,0.512794664,2.894785783,27.543,52.365,10.603,0.433413306
1230,Atk189,1.24E-06,56.566,40.009,73.141,-0.884757869,0.832935632,NA,16.575,33.132,6.548,-1.717693501
1231,Atk19,2.03E-06,46.4,8.684,65.715,0.373642222,1.040814471,1.58764146,19.315,57.031,22.955,-0.667172249
1232,Atk190,1.08E-06,53.774,38.941,65.999,-1.048523513,0.760841934,0.260934742,12.225,27.058,8.651,-1.809365447
1233,Atk191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,Atk192,1.78E-06,60.539,29.641,71.047,0.589511586,2.185558725,1.951796595,10.508,41.406,9.973,-1.596047139
1235,Atk193,1.40E-06,59.91,36.824,74.466,0.971956233,1.366191293,2.981915897,14.556,37.642,8.8,-0.39423506
1236,Atk194,1.55E-06,58.459,34.558,66.275,0.912389367,3.504393767,2.844869734,7.816,31.717,7.86,-2.5920044
1237,Atk195,2.03E-06,50.952,19.576,68.522,0.521817181,1.081725801,1.878632853,17.57,48.946,15.11,-0.55990862
1238,Atk196,1.95E-06,54.102,#NAME?,71.395,0.107358055,0.531439197,1.142696218,17.293,Inf,28.629,-0.424081142
1239,Atk197,2.62E-06,56.477,24.032,60.479,0.550473416,5.436647454,1.907678282,4.002,36.447,7.899,-4.886174038
1240,Atk198,2.69E-06,56.447,18.206,71.752,0.34303595,1.234380784,1.500391354,15.305,53.546,16.687,-0.891344834
1241,Atk199,2.29E-06,53.605,27.004,60.359,0.63241128,2.940212662,2.097674004,6.754,33.355,8.628,-2.307801383
1242,Atk2,1.75E-06,54.089,19.047,105.104,0.421101406,0.386011615,1.653132312,51.015,86.057,17.522,0.035089791
1243,Atk20,2.41E-06,52.373,11.087,78.973,0.275327478,0.665189978,1.394457828,26.6,67.886,26.023,-0.389862499
1244,Atk200,2.36E-06,53.544,25.324,67.303,0.602354253,1.426342467,2.034254891,13.759,41.979,10.866,-0.823988214
1245,Atk201,2.80E-06,55.847,25.489,63.368,0.600224798,2.650720404,2.012627331,7.521,37.879,13.982,-2.050495606
1246,Atk202,3.07E-06,56.232,20.509,60.772,0.451667613,-4.765425936,1.695981992,4.54,40.263,10.54,5.21709355
1247,Atk203,1.34E-06,46.934,16.506,58.135,0.48409024,1.870406291,1.810522132,11.201,41.629,20.35,-1.386316051
1248,Atk204,2.67E-06,58.774,21.34,76.221,0.450410045,0.838149506,1.693150596,17.447,54.881,13.684,-0.387739461
1249,Atk205,2.36E-06,55.116,19.87,70.643,0.401421257,1.210121629,1.605052318,15.527,50.773,14.137,-0.808700372
1250,Atk206,2.35E-06,55.617,20.341,61.125,0.421585527,3.900014665,1.643549576,5.508,40.784,10.764,-3.478429138
1251,Atk207,2.62E-06,56.54,22.306,72.573,0.451422508,1.17315961,1.696592343,16.033,50.267,13.508,-0.721737101
1252,Atk208,2.03E-06,50.221,18.507,59.972,0.449330838,2.041622128,1.717405751,9.751,41.465,17.362,-1.592291291
1253,Atk209,2.50E-06,57.293,11.607,61.092,0.329737768,4.780505425,1.473833307,3.799,49.485,11.111,-4.450767657
1254,Atk21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,Atk210,2.38E-06,56.786,22.335,66.043,0.450402164,1.946658434,1.695827481,9.257,43.708,11.648,-1.49625627
1256,Atk211,2.14E-06,54.852,26.096,63.986,0.588969673,1.945204817,1.996417147,9.134,37.89,9.851,-1.356235144
1257,Atk212,2.21E-07,73.08,69.657,76.573,-0.35661173,NA,NA,3.493,6.916,2.61,NA
1258,Atk213,1.27E-06,53.302,25.155,70.526,0.566691963,1.281870064,1.954206045,17.224,45.371,18.211,-0.715178101
1259,Atk214,1.74E-06,52.19,24.232,79.022,0.569891008,0.854106355,1.970304076,26.832,54.79,14.705,-0.284215348
1260,Atk215,2.04E-06,62.339,21.407,69.192,0.321992713,NA,1.448053201,6.853,47.785,23.103,NA
1261,Atk216,1.08E-07,58.285,54.002,60.599,-0.490065791,-1.352394782,NA,2.314,6.597,1.477,0.862328991
1262,Atk217,1.38E-06,53.963,33.303,85.074,1.051722692,0.4738188,NA,31.111,51.771,13.508,0.577903892
1263,Atk218,1.69E-06,63.505,32.24,70.111,NA,3.683742147,NA,6.606,37.871,10.715,NA
1264,Atk219,1.99E-06,63.122,27.312,80.052,0.463315079,1.124866018,1.691987506,16.93,52.74,14.807,-0.661550939
1265,Atk22,1.41E-06,51.011,23.936,62.373,0.653291762,2.123892278,2.194085801,11.362,38.437,10.764,-1.470600516
1266,Atk220,1.59E-06,60.706,30.252,67.725,NA,3.062902926,1.941753908,7.019,37.473,16.933,NA
1267,Atk221,1.87E-06,59.172,25.556,67.314,0.482704972,2.429075403,1.744880602,8.142,41.758,19.728,-1.946370431
1268,Atk222,2.62E-06,72.081,27.5,75.874,0.406738008,6.242274342,1.565244083,3.793,48.374,9.942,-5.835536335
1269,Atk223,-1.40E-07,15,15,15,NA,0.302060907,NA,0,0,#NAME?,NA
1270,Atk224,4.49E-07,73,55.089,Inf,-0.54518909,NA,NA,Inf,Inf,8.704,NA
1271,Atk225,1.35E-06,74,32.063,Inf,0.486404421,NA,1.697738708,Inf,Inf,14.984,NA
1272,Atk226,9.09E-07,64.853,42.159,78.78,1.144625352,1.191238917,NA,13.927,36.621,10.502,-0.046613565
1273,Atk227,1.74E-06,57.762,30.056,71.539,0.667741079,1.387396187,2.173341339,13.777,41.483,13.46,-0.719655108
1274,Atk228,1.88E-06,58.448,27.744,67.433,0.570504686,1.210951946,1.939717757,8.985,39.689,12.223,-0.64044726
1275,Atk229,1.84E-06,61.57,24.854,Inf,0.512680937,NA,1.809975285,Inf,Inf,13.113,NA
1276,Atk23,1.09E-06,47.777,27.207,60.555,1.027731279,1.992883381,NA,12.778,33.348,11.331,-0.965152102
1277,Atk230,2.03E-06,58,26.23,Inf,0.524243378,NA,1.832127651,Inf,Inf,9.328,NA
1278,Atk231,2.10E-06,62,19.063,Inf,0.35469099,NA,1.510136797,Inf,Inf,10.273,NA
1279,Atk232,2.25E-06,61,14.997,Inf,0.286463214,NA,1.398199462,Inf,Inf,13.646,NA
1280,Atk233,1.86E-06,62,21.69,Inf,0.434883517,NA,1.651707576,Inf,Inf,7.783,NA
1281,Atk234,9.44E-07,59,34.482,Inf,0.923052766,NA,2.883054943,Inf,Inf,5.367,NA
1282,Atk235,1.42E-06,58,28.789,Inf,0.621948063,NA,2.047283967,Inf,Inf,9.234,NA
1283,Atk236,1.91E-06,62,27.106,Inf,0.471993295,NA,1.710397566,Inf,Inf,13.35,NA
1284,Atk237,2.29E-06,62,18.378,Inf,0.337838627,NA,1.481543776,Inf,Inf,11.567,NA
1285,Atk238,1.36E-06,59.369,38.057,62.852,1.08545984,-5.251240784,NA,3.483,24.795,8.168,6.336700624
1286,Atk239,1.00E-06,57.477,32.685,62.438,0.935438401,2.634178491,2.962938054,4.961,29.753,7.79,-1.69874009
1287,Atk24,1.18E-06,51,26.334,Inf,0.730101709,NA,2.381865655,Inf,Inf,9.34,NA
1288,Atk240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,Atk241,1.87E-06,63,19.5,Inf,0.271515418,NA,1.367002567,Inf,Inf,21.358,NA
1290,Atk242,2.25E-06,61,27.091,Inf,0.522018178,NA,1.817278009,Inf,Inf,7.435,NA
1291,Atk243,2.28E-06,60.046,26.425,65.827,0.52885391,1.232196623,1.841229753,5.781,39.402,8.856,-0.703342713
1292,Atk244,2.28E-06,57.943,24.496,85.396,0.527631781,0.328803505,1.847034596,27.453,60.9,14.811,0.198828276
1293,Atk245,2.33E-06,62,18.907,Inf,0.36662944,NA,1.526577771,Inf,Inf,13.299,NA
1294,Atk246,2.46E-06,59.12,14.06,76.471,0.340156305,0.846943926,1.490806769,17.351,62.411,15.766,-0.506787621
1295,Atk247,2.19E-06,61,16.627,Inf,0.346789503,NA,1.491544523,Inf,Inf,9.574,NA
1296,Atk248,2.51E-06,60,19.77,Inf,0.382110085,NA,1.559039457,Inf,Inf,13.396,NA
1297,Atk249,2.43E-06,60,20.266,Inf,0.330371952,NA,1.468901906,Inf,Inf,14.668,NA
1298,Atk25,1.57E-06,51,22.41,Inf,0.459189024,NA,1.727746038,Inf,Inf,9.545,NA
1299,Atk250,2.37E-06,62,22.176,Inf,0.343861072,NA,1.484504612,Inf,Inf,15.015,NA
1300,Atk251,2.61E-06,62,21.896,Inf,0.365860278,NA,1.52562979,Inf,Inf,17.26,NA
1301,Atk252,1.98E-06,64,14.405,Inf,0.253755738,NA,1.339838798,Inf,Inf,18.865,NA
1302,Atk253,1.99E-06,63,20.837,Inf,0.385600102,NA,1.558191935,Inf,Inf,12.377,NA
1303,Atk254,1.97E-06,64,20.671,Inf,0.343703295,NA,1.481972044,Inf,Inf,15.15,NA
1304,Atk255,1.90E-06,58.301,24.177,69.008,0.542638086,0.923624819,1.885454411,10.707,44.831,11.322,-0.380986734
1305,Atk256,9.97E-07,37.433,17.419,52.558,0.741836741,1.290657706,2.576322123,15.125,35.139,17.661,-0.548820965
1306,Atk257,2.14E-06,64,18.763,Inf,0.296069532,NA,1.405307824,Inf,Inf,19.437,NA
1307,Atk258,2.33E-06,59,17.452,Inf,0.324430408,NA,1.463126069,Inf,Inf,13.177,NA
1308,Atk259,2.19E-06,63,17.596,Inf,0.305293703,NA,1.420858742,Inf,Inf,13.023,NA
1309,Atk26,2.60E-06,52.262,-0.197,84.575,0.163785079,0.314519641,1.216609586,32.313,84.772,33.311,-0.150734562
1310,Atk260,1.95E-06,60.053,28.842,103.414,0.599566467,0.351548612,1.981521576,43.361,74.572,11.773,0.248017855
1311,Atk261,1.84E-06,61.604,28.685,Inf,0.574260083,0.483262531,1.929639619,Inf,Inf,13.545,0.090997552
1312,Atk262,1.88E-06,62.947,31.717,Inf,NA,NA,2.232691515,Inf,Inf,10.53,NA
1313,Atk263,1.95E-06,62.096,26.144,Inf,0.498380372,0.151935778,1.771222958,Inf,Inf,14.941,0.346444594
1314,Atk264,2.72E-06,58,21.682,Inf,0.416494641,NA,1.623791996,Inf,Inf,11.755,NA
1315,Atk265,2.64E-06,51.831,16.99,71.606,0.435585725,0.930558175,1.697364439,19.775,54.616,14.53,-0.49497245
1316,Atk266,2.45E-06,56.215,18.073,Inf,0.351303526,0.427703052,1.51402642,Inf,Inf,17.815,-0.076399526
1317,Atk267,2.82E-06,58,15.622,Inf,0.319977477,NA,1.459570878,Inf,Inf,14.426,NA
1318,Atk268,2.07E-06,55,15.766,Inf,0.322304041,NA,1.470046523,Inf,Inf,14.152,NA
1319,Atk269,2.09E-06,55.264,21.291,75.868,0.494355159,0.775097374,1.795756317,20.604,54.577,14.846,-0.280742214
1320,Atk27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1321,Atk270,2.36E-06,60,13.436,Inf,0.26875654,NA,1.368414068,Inf,Inf,16.71,NA
1322,Atk271,2.35E-06,59,9.193,Inf,0.244502611,NA,1.331893536,Inf,Inf,13.915,NA
1323,Atk272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1324,Atk273,2.06E-06,61,23.666,Inf,0.426996343,NA,1.637852915,Inf,Inf,14.946,NA
1325,Atk274,2.24E-06,60,29.186,Inf,0.631562571,NA,2.063293218,Inf,Inf,5.825,NA
1326,Atk275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1327,Atk276,2.02E-06,57.276,9.225,67.314,0.255035978,0.792613705,1.35282463,10.038,58.089,21.573,-0.537577727
1328,Atk277,1.82E-06,61,18.809,Inf,0.358045516,NA,1.511764308,Inf,Inf,17.245,NA
