"","rmax","topt","ctmin","ctmax","e","eh","q10","thermal_safety_margin","thermal_tolerance","breadth","skewness","orginalID"
"174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"192"
"175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"193"
"176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"194"
"177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"195"
"178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"196"
"179",6.20748579913877e-07,25.56759,-3.80240999999999,38.45359,0.559891449417297,NA,2.15163258584213,12.886,42.256,8.665,NA,"197"
"180",6.6505392376197e-07,28.26659,-25.89041,31.11859,0.326713282801657,NA,1.57049608931808,2.852,57.009,7.171,NA,"198"
"181",6.04751822873907e-07,23.68159,-10.44241,36.32059,0.351152890851302,NA,1.6403095483553,12.639,46.763,13.153,NA,"199"
"182",8.47887434141036e-07,20.4685737,0.787573700000003,38.1525737,0.514991669891797,NA,2.05691848463656,17.684,37.365,13.551,NA,"200"
"183",2.48822757772531e-05,18.58797,12.83097,48.55497,NA,0.186075051499023,NA,29.967,35.724,11.079,NA,"201"
"184",2.71893412693178e-05,26.784132,-7.987868,Inf,0.27865775560072,0.105250355616207,1.45796181548398,Inf,Inf,17.186,0.173407399984514,"202"
"185",2.40986014631869e-05,30.85295,18.67195,42.67095,0.224480523181474,NA,1.3375367912748,11.818,23.999,16.247,NA,"203"
"186",2.30255690994301e-05,29.640803,10.959803,50.710803,0.1777706443076,0.501602158515162,1.26906975291973,21.07,39.751,23.282,-0.323831514207563,"204"
"187",2.56704784003457e-05,36.447003,4.795003,51.597003,0.251771874222507,1.20045330553573,1.37985120865525,15.15,46.802,20.587,-0.948681431313224,"205"
"188",2.24033562518875e-05,39.734497,2.588497,58.547497,0.249287483660185,0.58753242041575,1.36937015522162,18.813,55.959,21.511,-0.338244936755566,"206"
"189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"207"
"190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"208"
"191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"209"
"192",0.00213650646101998,21.5243065,-5.0876935,59.0693065,0.688327788912875,NA,2.64453938893019,37.545,64.157,11.757,NA,"210"
"193",0.000790602004358856,23.8355678,-24.1194322,50.0135678,0.404999577175854,NA,1.78113286831702,26.178,74.133,13.696,NA,"211"
"194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"212"
"195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"213"
"196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"214"
"197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"215"
"198",6.32456595825953e-06,24.787354,6.612354,33.142354,0.456438160567633,NA,1.85176209524057,8.355,26.53,8.722,NA,"218"
"199",5.69843043974397e-06,23.521031,10.362031,39.397031,NA,0.612760083013989,NA,15.876,29.035,10.994,NA,"219"
"200",1.30544204345918e-05,22.553,10.096,41.114,NA,0.351647614473146,NA,18.561,31.018,10.169,NA,"220"
"201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"221"
"202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"222"
"203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"229"
"204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"230"
"205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"231"
"206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"232"
"207",7.49902511177109e-07,19.340012,-20.731988,71.367012,0.132831564793596,0.213082728848296,1.20075858663878,52.027,92.099,11.206,-0.0802511640546996,"233"
"208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"234"
"209",3.91857168852812e-05,33.097961,-8.298039,85.264961,0.535461989544709,-0.23994679100365,2.05662291896039,52.167,93.563,15.318,0.775408780548359,"237"
"210",2.59020971489454e-05,38.050728,-2.673272,41.262728,0.270086206480197,NA,1.42398331623533,3.212,43.936,10.56,NA,"238"
"211",6.37342671852587e-05,35.8796194,5.1616194,42.7656194,0.527777729990546,1.22208238287396,1.98868005330373,6.886,37.604,9.49,-0.69430465288341,"239"
"212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"240"
"213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"241"
"214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"242"
"215",2.20284981791282e-05,37.831303,7.778303,50.131303,NA,1.36777637453937,NA,12.3,42.353,17.741,NA,"243"
"216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"244"
"217",4.44100336768483e-05,45.684477,-Inf,52.260477,0.0524914026723996,NA,1.06436683000487,6.576,Inf,19.959,NA,"245"
"218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"246"
"219",3.14120825300102e-05,45.155595,22.232595,54.194595,NA,1.04885391166969,NA,9.039,31.962,23.845,NA,"247"
"220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"248"
"221",8.79313223398514e-06,36.653785,15.571785,52.474785,NA,0.991525816890607,NA,15.821,36.903,18.426,NA,"249"
"222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"250"
"223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"251"
"224",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"252"
"225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"253"
"226",2.96459157644544e-07,4.862,0.956000000000003,44.698,-0.190133022226392,0.193810243351095,0.748678132531115,39.836,43.742,7.485,-0.383943265577487,"254"
"227",6.14796856837236e-07,9.207,2.406,33.126,-0.177471439704876,0.0522522447013243,0.770266163549047,23.919,30.72,5.544,-0.229723684406201,"255"
"228",2.11539336752157e-06,19.517113,11.340113,34.022113,2.54355642955907,1.59206451365336,NA,14.505,22.682,4.143,0.951491915905716,"256"
"229",2.30113782744125e-06,23.581737,-16.504263,47.355737,0.378534839026147,0.596905162646535,1.68731119046074,23.774,63.86,12.676,-0.218370323620388,"257"
"230",5.83865794062456e-06,20.514424,10.121424,33.807424,2.09524538400947,1.5299897783754,NA,13.293,23.686,4.792,0.565255605634068,"258"
"231",4.6530268591616e-06,20.114297,12.908297,36.684297,3.13091064740324,1.17079139295745,NA,16.57,23.776,5.14,1.96011925444578,"259"
"232",6.61265692464355e-06,25.144122,2.669122,27.580122,0.958560672306488,0.778943061133586,3.66576158725392,2.436,24.911,3.019,0.179617611172902,"260"
"233",7.48668089775255e-06,34.130229,19.373229,36.584229,1.64750602085917,NA,NA,2.454,17.211,2.342,NA,"261"
"234",1.37185324356837e-06,30.956273,9.347273,53.640273,0.834704007656724,NA,2.98156225112827,22.684,44.293,8.325,NA,"262"
"235",1.03590447751415e-05,31.645105,18.234105,Inf,1.01992781075786,NA,3.79455649073749,Inf,Inf,9.784,NA,"263"
"236",3.56014659038666e-06,29.314578,-0.360422,41.562578,0.646032304139083,NA,2.35399181612496,12.248,41.923,7.29,NA,"264"
"237",5.36777240716033e-06,33.6535275,16.9255275,37.4445275,1.44005700322382,NA,NA,3.791,20.519,3.186,NA,"265"
"238",0.0211170015345164,36.348,-7.291,47.174,NA,3.37556520470555,NA,10.826,54.465,14.384,NA,"266"
"239",0.00835782804314604,35.739,-4.555,49.479,NA,0.90692942818852,NA,13.74,54.034,13.598,NA,"267"
"240",0.00606758104867455,35.52,-24.937,88.018,NA,0.140260007769825,NA,52.498,112.955,19.298,NA,"268"
"241",0.043793649806511,30.382,12.522,48.22,NA,1.87645790562479,NA,17.838,35.698,10.65,NA,"269"
"242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"270"
"243",0.0635729960264405,31.77,14.833,46.558,NA,2.63740161879856,NA,14.788,31.725,12.019,NA,"271"
"244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"272"
"245",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"273"
"246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"274"
"247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"275"
"248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"276"
"249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"277"
"250",1.85160513779006e-05,38.571218,2.646218,50.366218,0.167051637016077,1.05912335612101,1.24204065948486,11.795,47.72,28.331,-0.892071719104934,"278"
"251",0.00768397231192922,20.6168496,-36.2921504,74.8138496,0.226172163859117,0.135850466159372,1.37627762454075,54.197,111.106,20.396,0.0903216976997449,"279"
"252",0.0109359674592896,25.1941834,-39.6468166,44.1271834,0.262971607889501,NA,1.44052558339654,18.933,83.774,14.061,NA,"280"
"253",1.29196368474823e-16,18.8047736,-8.1292264,21.3307736,0.574898232940055,NA,2.25926198467619,2.526,29.46,4.705,NA,"281"
"254",1.19221475468785e-09,27.4252286,10.1752286,30.8212286,0.454112055925747,NA,1.86025810502634,3.396,20.646,16.849,NA,"282"
"255",1.10898608816584e-09,23.7133765,-7.0376235,29.4873765,0.297831889741804,1.54842532574537,NA,5.774,36.525,13.906,-1.25059343600357,"283"
"256",9.13172846371321e-10,18.0710035,10.5100035,28.8460035,1.62984907285343,1.55993007006068,NA,10.775,18.336,5.297,0.0699190027927588,"284"
"257",7.15687328617061e-10,22.1306135,9.1876135,31.2676135,0.951764772951515,2.13207984822512,3.75131662941598,9.137,22.08,6.48,-1.18031507527361,"285"
"258",9.22841366226003e-10,22.1444975,4.59949750000001,27.6114975,0.316034036598386,4.99392355076869,NA,5.467,23.012,17.052,-4.67788951417031,"286"
"259",9.06209660522603e-10,21.941517,5.37651700000001,42.510517,0.794704775052847,0.87360618514745,3.04551504954161,20.569,37.134,9.736,-0.0789014100946024,"287"
"260",7.61172804517542e-10,24.3672113,6.3092113,27.6472113,0.637856392452236,3.84909478405823,2.4020761169424,3.28,21.338,8.96,-3.211238391606,"288"
"261",8.47695619323561e-10,26.635993,6.83599299999999,30.005993,0.678343146155523,NA,2.51809459539172,3.37,23.17,9.025,NA,"289"
"262",0.0187722774485672,27.580371,2.842371,52.101371,0.451840083335536,NA,1.84692259751953,24.521,49.259,14.842,NA,"290"
"263",0.0133675248878555,21.855157,2.895157,34.425157,0.744565217663839,NA,2.81257848494702,12.57,31.53,14.626,NA,"291"
"264",0.029215870052061,22.606667,8.791667,32.308667,0.769326316267873,NA,2.9111150744608,9.702,23.517,15.126,NA,"292"
"265",0.00334228793576119,28.429269,2.654269,84.353269,0.793153423545376,NA,2.92612806715396,55.924,81.699,12.662,NA,"293"
"266",0.00222302159951192,21.245269,6.804269,32.900269,0.412563827261037,NA,1.77467181645571,11.655,26.096,16.368,NA,"294"
"267",0.00298409185855866,26.44906,7.89706,32.23506,0.590575358695863,NA,2.2298540683576,5.786,24.338,8.897,NA,"295"
"268",77.4697410700382,17.995382,-4.962618,33.107382,0.387822808825495,1.08744418350165,NA,15.112,38.07,12.799,-0.699621374676155,"296"
"269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"297"
"270",12.6779107011816,19.2085626,2.6635626,38.7365626,1.17456982121821,0.555548304184879,5.39106836857757,19.528,36.073,14.454,0.619021517033331,"298"
"271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"299"
"272",51.5475031207282,26.5367097,4.9787097,38.4857097,0.810848357244922,2.03206146305359,3.03770272484654,11.949,33.507,6.995,-1.22121310580866,"300"
"273",3.3047067064171,34.0680985,4.2060985,41.1070985,0.15229581587579,NA,NA,7.039,36.901,31.552,NA,"301"
"274",2.27122420858173e-05,32.564417,-20.187583,35.475417,0.252954197262978,305.467360187127,1.39400436818238,2.911,55.663,7.213,-305.214405989864,"302"
"275",5.03575618336357e-06,32.71999,-6.56201,35.52399,0.350522907869193,426.149252937406,1.58584682625996,2.80399999999999,42.086,5.66,-425.798730029536,"303"
"276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"304"
"277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"305"
"278",2.49580241985893e-07,34.12715,-1.14085,38.84615,0.624241170625142,NA,2.2744404287999,4.719,39.987,5.256,NA,"306"
"279",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"307"
"280",1.92344954785641e-06,38.256453,8.191453,Inf,0.287141781866398,NA,1.45614327527949,Inf,Inf,5.986,NA,"308"
"281",7.65427284223663e-06,22.898978,1.63697800000001,57.037978,0.456921813224298,0.388486926136,1.88388705660461,34.139,55.401,16.475,0.0684348870882973,"309"
"282",1.57465441123998e-05,28.521978,5.86197800000001,81.997978,0.467517928246933,0.208164604657287,1.8827999062626,53.476,76.136,18.973,0.259353323589646,"310"
"283",2.61607097991003e-05,32.044882,7.032882,67.190882,0.463784731863624,0.321340581752778,1.84639962826003,35.146,60.158,15.514,0.142444150110846,"311"
"284",2.10659469728553e-05,-2.176216,-8.426216,0.0817840000000007,1.31542560461863,0.61355801943232,NA,2.258,8.508,4.878,0.701867585186315,"312"
"285",1.10138628922777e-05,-2.362071,-6.532071,-0.359071,2.83842128693776,12.9031257561391,101.139998402456,2.003,6.173,2.517,-10.0647044692013,"313"
"286",4.04222113766106e-05,30.267937,14.000937,44.496937,NA,0.164648122707222,NA,14.229,30.496,13.023,NA,"314"
"287",4.128976383231e-05,28.356401,17.981401,42.826401,NA,0.206909488878829,NA,14.47,24.845,15.747,NA,"315"
"288",4.47745950601448e-06,31.596551,18.717551,47.677551,0.542141800995372,NA,2.02029244251975,16.081,28.96,8.802,NA,"316"
"289",5.2045151399113e-06,29.709993,17.458993,42.917993,NA,-0.151954043459677,NA,13.208,25.459,13.195,NA,"317"
"290",8.72092217774777e-06,20.8632948,-15.3787052,74.3512948,0.363766088216305,0.29818393470171,1.67079023638525,53.488,89.73,16.278,0.0655821535145949,"318"
"291",0.000258513377179742,23.927556,13.485556,35.139556,0.472030837658431,NA,1.89668380304557,11.212,21.654,13.364,NA,"319"
"292",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"320"
"293",1.20591952376269e-06,31.747094,-8.101906,Inf,0.541364143278664,NA,2.03304153934211,Inf,Inf,4.049,NA,"321"
"294",6.03122910083731e-06,20.109993,-0.698007000000004,81.190993,0.127005489217278,0.222745424072666,1.19192354281515,61.081,81.889,15.285,-0.0957399348553887,"322"
"295",6.22276255265898e-06,28.287613,-3.537387,76.192613,0.286892727062407,0.158913989054334,1.46212408173015,47.905,79.73,15.155,0.127978738008073,"323"
"296",3.66458126582121e-05,45.155217,5.11821700000001,76.788217,0.413992973499776,0.262390525743309,1.67385214377298,31.633,71.67,15.997,0.151602447756467,"324"
"297",1.94997355249926e-05,20.663542,9.409542,49.195542,NA,0.260348922821234,NA,28.532,39.786,27.619,NA,"325"
"298",2.41938759527744e-05,22.9593613,-15.7506387,75.0133613,0.370121418197078,0.148710765610681,1.6840335521271,52.054,90.764,14.025,0.221410652586397,"326"
"299",1.73684425702229e-05,20.170876,-11.999124,Inf,0.32832343889196,0.125470555302772,1.59931403949329,Inf,Inf,21.42,0.202852883589187,"327"
"300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"328"
"301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"329"
"302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"330"
"303",3.91250412101332e-05,27.477501,-0.487499,Inf,0.369797361578725,NA,1.66141470383059,Inf,Inf,15.377,NA,"331"
"304",4.6497323600388e-05,24.6790724,-8.7209276,Inf,0.364233650962866,NA,1.6562058638571,Inf,Inf,17.581,NA,"332"
"305",3.13866287522787e-05,22.042279,-19.037721,Inf,0.307338813344064,0.177185457023607,1.54551876446427,Inf,Inf,20.356,0.130153356320458,"333"
"306",5.66284116879731e-05,24.01307,-6.48893,Inf,0.49215566767733,0.0729424580740446,1.9950776529955,Inf,Inf,16.338,0.419213209603286,"334"
"307",3.75623076633074e-05,21.4115893,-13.9654107,Inf,0.311612140221827,0.0878987355160634,1.5512105996115,Inf,Inf,19.855,0.223713404705763,"335"
"308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"336"
"309",4.30668955334967e-05,28.12874,-16.14426,Inf,0.280995099164634,NA,1.46993671976164,Inf,Inf,16.211,NA,"337"
"310",1.96919227609866e-06,25.580098,15.046098,42.891098,0.843376517146628,1.42399165927242,3.1155483689269,17.311,27.845,14.779,-0.580615142125792,"338"
"311",2.43962828010941e-06,32.70415,14.60715,35.61815,0.721462763362531,1.12574194871683,2.60156724470964,2.914,21.011,6.864,-0.4042791853543,"339"
"312",0.985912134574755,32.730827,-7.346173,74.952827,0.480573096381743,0.351612995471466,1.90868023142905,42.222,82.299,15.525,0.128960100910277,"340"
"313",0.955351487130771,32.06349,1.45849,57.53249,0.618437092360621,0.621099091886819,2.2507650700162,25.469,56.074,10.581,-0.00266199952619883,"341"
"314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"342"
"315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"343"
"316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"344"
"317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"345"
"318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"346"
"319",103.034574594459,23.876694,0.582694000000004,45.945694,0.588352930567061,0.676023117578439,NA,22.069,45.363,16.465,-0.0876701870113785,"347"
"320",100.422073527462,33.9289,2.23690000000001,48.5019,0.524711721999306,0.984790253176476,NA,14.573,46.265,13.701,-0.460078531177169,"348"
"321",98.9951301337581,33.465389,1.943389,48.859389,0.609794555719485,1.05944184534599,NA,15.394,46.916,11.868,-0.4496472896265,"349"
"322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"350"
"323",4.09445276778041e-05,26.349,-8.876,32.815,0.396362079656915,NA,1.71465870502462,6.466,41.691,11.416,NA,"351"
"324",4.41840178697382e-05,17.875,6.647,30.478,NA,0.111607229501084,NA,12.603,23.831,13.061,NA,"352"
"325",3.91326560651905e-05,23.687,2.066,33.341,0.220084158758741,NA,1.35834476963694,9.654,31.275,14.804,NA,"353"
"326",2.96499804301889e-05,10,-Inf,30.416,NA,-0.151206414848581,NA,20.416,Inf,14.994,NA,"354"
"327",2.39927000535187e-05,18.073,7.451,34.299,NA,0.297254478710647,NA,16.226,26.848,16.804,NA,"355"
"328",2.28236771535233e-05,21.417,4.88,33.983,0.345351794353437,NA,1.61566995614716,12.566,29.103,15.742,NA,"356"
"329",2.89614009059185e-05,25.892,6.901,32.593,0.0935989928448231,NA,1.1341842085431,6.701,25.692,15.097,NA,"357"
"330",1.35087844013366e-05,23.496,-35.445,35.702,0.125136659372629,NA,1.18976097740826,12.206,71.147,15.741,NA,"358"
"331",3.10223726782951e-05,13.311,7.427,56.803,NA,-0.00112622147561251,NA,43.492,49.376,10.738,NA,"359"
"332",2.3378830740785e-05,24.094,3.032,32.689,0.171165689477926,NA,1.26933095598598,8.595,29.657,15.439,NA,"360"
"333",0.000133625123967317,24.421,4.2,32.704,0.470705225252602,NA,1.92525437979328,8.283,28.504,14.194,NA,"361"
"334",4.90995096331707e-05,20.758,7.499,32.293,0.222376212049016,NA,1.36353054848979,11.535,24.794,17.739,NA,"362"
"335",0.284654845387236,23.1452205,14.0332205,39.7502205,1.53441077620246,0.547309894144363,8.33291197056224,16.605,25.717,19.904,0.987100882058094,"363"
"336",0.312078550245624,33.0271673,-10.0328327,35.9001673,0.447697689323753,NA,1.83288706019807,2.873,45.933,6.331,NA,"364"
"337",6.65376820902185e-07,16.329,13.85,47.031,NA,0.728309870300587,NA,30.702,33.181,5.044,NA,"365"
"338",6.02733673971189e-07,21.112,6.188,62.452,NA,0.388772956101019,NA,41.34,56.264,11.742,NA,"366"
"339",1.4594250795595e-05,30.509,12.019,37.982,0.519176520619949,NA,1.98229363053513,7.473,25.963,10.046,NA,"367"
"340",8.16319588403818e-06,19.326664,13.618664,56.182664,NA,0.135873193139072,NA,36.856,42.564,11.488,NA,"368"
"341",3.54812518961767e-06,24.865,11.62,38.732,NA,0.287254135981931,NA,13.867,27.112,16.61,NA,"369"
"342",5.72232343198894e-06,30.640664,10.482664,38.716664,1.01457064408498,NA,3.77047413859498,8.076,28.234,8.952,NA,"370"
"343",6.07443238807982e-06,27.430664,17.003664,37.989664,0.786922708857952,NA,2.87140032392044,10.559,20.986,12.447,NA,"371"
"344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"372"
"345",0.0141714475585489,49.932813,9.098813,61.552813,0.432662533177674,2.87513415513579,1.67345236724545,11.62,52.454,10.491,-2.44247162195812,"373"
"346",0.0365681092190187,48.020272,-5.457728,59.739272,0.380404270780594,2.68486093330587,1.59351997167741,11.719,65.197,11.149,-2.30445666252527,"374"
"347",0.0247849834585764,46.315899,19.223899,66.358899,NA,1.07929147111332,NA,20.043,47.135,11.342,NA,"375"
"348",0.0562461344846057,47.665351,24.763351,56.404351,0.456625172171941,5.58495131041838,1.73081882327865,8.739,31.641,11.028,-5.12832613824644,"376"
"349",8.29168765486537e-07,20.6779873,-2.1010127,26.3359873,0.227276930936051,NA,1.37717212746821,5.658,28.437,19.756,NA,"377"
"350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"378"
"351",1.89085837470539e-06,18.1062702,0.0232701999999989,22.4272702,0.660400584865895,-4.22544239197677,2.595172916624,4.321,22.404,5.457,4.88584297684266,"379"
"352",2.92515441101678e-07,25.6955597,9.1665597,48.9495597,0.57389771760611,NA,2.19396518360279,23.254,39.783,9.694,NA,"380"
"353",7.46413574990234e-07,22.4813521,-6.87464789999999,26.0813521,0.314922910787101,NA,1.56114574558068,3.6,32.956,14.477,NA,"381"
"354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"382"
"355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"383"
"356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"384"
"357",5.89279500555465e-05,31.2962664,-21.7037336,80.4932664,0.265229343271288,NA,1.43993691438968,49.197,102.197,20.694,NA,"385"
"358",2.66142270665309e-05,21.4994564,-27.2465436,88.8944564,0.0441372271982115,0.337859904524741,1.06532851557162,67.395,116.141,21.494,-0.293722677326529,"386"
"359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"387"
"360",3.69283121949377e-05,34.197025,-Inf,52.302025,0.151328805121815,NA,1.22575984279332,18.105,Inf,19.03,NA,"388"
"361",2.02984804130498e-05,17.0793107,-3.6606893,66.6473107,NA,0.27017537003692,NA,49.568,70.308,17.303,NA,"389"
"362",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"390"
"363",4.02715233809734e-05,34.950968,-43.048032,48.284968,0.215915455695686,NA,1.33561780014478,13.334,91.333,14.588,NA,"391"
"364",1.97057878045272e-05,31.0850895,-16.4519105,44.6970895,0.0627154685096599,NA,1.0906886000727,13.612,61.149,19.724,NA,"392"
"365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"393"
"366",2.67391871812839e-05,31.5784864,-30.0015136,73.4514864,0.233160759838268,NA,1.37787676458005,41.873,103.453,21.088,NA,"394"
"367",1.47080468668319e-05,24.031724,-4.075276,50.001724,0.0823436052160367,0.420999170307033,1.12353712524035,25.97,54.077,21.742,-0.338655565090996,"395"
"368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"396"
"369",5.18086989913236e-05,38.190369,-21.198631,43.728369,0.203660348884835,NA,1.31297729397114,5.538,64.927,16.842,NA,"397"
"370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"398"
"371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"399"
"372",5.39720999502015e-05,37.463212,-20.181788,44.070212,0.190455555212841,NA,1.29004595565086,6.60700000000001,64.252,18.064,NA,"400"
"373",2.42994583852366e-05,22.155212,2.281212,37.782212,-0.0439949747312427,1.48263908844371,0.938632431252941,15.627,35.501,24.899,-1.52663406317495,"401"
"374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"402"
"375",4.24940062503306e-05,37.1631377,-12.9368623,44.2521377,0.206236546254208,NA,1.3165295798585,7.08900000000001,57.189,20.165,NA,"403"
"376",1.61972549588098e-05,35.0697984,-1.31820159999999,40.8637984,0.013966541677152,NA,1.01834605027829,5.794,42.182,27.973,NA,"404"
"377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"405"
"378",4.3429568019674e-05,35.725754,-5.215246,45.562754,0.232334278719299,NA,1.36327478996066,9.837,50.778,18.667,NA,"406"
"379",2.2794862238324e-05,36.9073793,-13.5746207,41.0713793,0.148409515348724,NA,1.21985528365278,4.16399999999999,54.646,23.69,NA,"407"
"380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"408"
"381",0.000147135648926157,31.88256,-14.87144,43.79856,0.115878114946962,1.24263269557879,1.17393207286914,11.916,58.67,21.338,-1.12675458063183,"409"
"382",9.80491929970906e-05,31.0913284,-7.59767160000001,41.1493284,0.0339025518256037,2.57955882774448,1.04923371396795,10.058,48.747,23.076,-2.54565627591888,"410"
"383",5.41321525393152e-05,36.3792274,5.4042274,61.7782274,0.272271067497048,NA,1.43589018181079,25.399,56.374,18.046,NA,"411"
"384",7.45794382701255e-05,32.090655,-Inf,44.291655,0.158293495540178,NA,1.24442901338698,12.201,Inf,16.041,NA,"412"
"385",3.99e-05,19.678379,4.874879,36.139879,0.0181613355005474,0.717169851385832,1.02601258271191,16.4615,31.265,28.038,-0.699008515885284,"413"
"386",3.28449099771881e-05,34.2591,5.4001,52.7301,0.38009701965085,NA,1.65608147348707,18.471,47.33,12.947,NA,"414"
"387",6.13492613112225e-05,37.954331,-27.840669,41.331331,0.203016684997245,NA,1.31259414454087,3.377,69.172,13.727,NA,"415"
"388",2.80228304674471e-05,33.268331,-35.401669,42.586331,0.0626359968977363,NA,1.08946079692303,9.318,77.988,15.896,NA,"416"
"389",2.80422610890458e-05,32.515056,5.550056,Inf,0.540388757566963,NA,2.0899545895968,Inf,Inf,16.399,NA,"417"
"390",5.64331345375102e-05,31.2769967,-23.6670033,51.9729967,0.2140933723041,NA,1.34146002780105,20.696,75.64,19.139,NA,"418"
"391",2.93929340438419e-05,35.767172,-2.946828,41.475172,0.0664254804414414,NA,1.09311822165721,5.708,44.422,29.053,NA,"419"
"392",2.54056593450418e-05,33.5207725,6.2057725,82.7287725,0.369643948083367,NA,1.63041821893329,49.208,76.523,16.881,NA,"420"
"393",8.1147440935414e-05,36.8772564,-Inf,43.3212564,0.133811023330201,NA,1.19745259909889,6.444,Inf,15.201,NA,"421"
"394",4.23197116004195e-05,24.1247064,3.6327064,42.6397064,-0.00597824024910246,0.378693784327507,0.99066629595872,18.515,39.007,31.173,-0.384672024576609,"422"
"395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"423"
"396",0.000450203581482383,41.4712053,4.0772053,Inf,0.11643686302293,NA,1.16439279291588,Inf,Inf,33.624,NA,"424"
"397",0.000340042582757736,39.0540776,-1.9869224,43.1900776,0.10265386589796,NA,1.1450475272902,4.136,45.177,31.045,NA,"425"
"398",0.000375388056123258,34.4122075,-6.0457925,52.4682075,0.530336941390682,0.811473786846986,2.01405103824973,18.056,58.514,10.42,-0.281136845456304,"426"
"399",0.00024309583340406,34.2805984,-8.2834016,42.5345984,0.150728937073597,1.43003180614015,1.22129274209434,8.254,50.818,22.283,-1.27930286906655,"427"
