,rmax,topt,ctmin,ctmax,e,eh,q10,thermal_safety_margin,thermal_tolerance,breadth,skewness,orginalID
1685,1.04E-06,64,35.635,Inf,0.712719345,NA,2.236529935,Inf,Inf,17.62,NA,Atk599
1686,2.03E-06,60,12.413,Inf,0.223719781,NA,1.297576471,Inf,Inf,28.647,NA,Atk6
1687,1.91E-06,64,13.23,Inf,0.194096656,NA,1.247593857,Inf,Inf,32.492,NA,Atk60
1688,1.97E-06,64,13.286,Inf,0.166585679,NA,1.205332023,Inf,Inf,29.662,NA,Atk600
1689,1.67E-06,62,15.414,Inf,0.234847623,NA,1.306940637,Inf,Inf,24.235,NA,Atk601
1690,1.82E-06,59,18.025,Inf,0.299968808,NA,1.41577806,Inf,Inf,19.417,NA,Atk602
1691,1.81E-06,61,14.779,Inf,0.260733667,NA,1.352179374,Inf,Inf,24.713,NA,Atk603
1692,1.74E-06,60,21.136,Inf,0.387812996,NA,1.568637594,Inf,Inf,12.277,NA,Atk604
1693,2.44E-06,58,11.108,Inf,0.268459298,NA,1.368443129,Inf,Inf,17.426,NA,Atk605
1694,2.12E-06,62,19.976,Inf,0.328851011,NA,1.458248319,Inf,Inf,17.132,NA,Atk606
1695,1.50E-06,51,33.267,Inf,NA,NA,NA,Inf,Inf,1.775,NA,Atk607
1696,1.74E-06,54,26.474,Inf,0.640447474,NA,2.123534146,Inf,Inf,5.067,NA,Atk608
1697,2.41E-06,62,20.459,Inf,0.380662039,NA,1.549789855,Inf,Inf,16.005,NA,Atk609
1698,1.39E-06,79,14.1,Inf,-0.073373606,NA,NA,Inf,Inf,52.921,NA,Atk61
1699,2.61E-06,59,21.302,Inf,0.41824505,NA,1.618920392,Inf,Inf,9.474,NA,Atk610
1700,2.06E-06,60,22.562,Inf,0.424316418,NA,1.628762076,Inf,Inf,16.474,NA,Atk611
1701,2.45E-06,60,20.863,Inf,0.374541789,NA,1.53808764,Inf,Inf,12.273,NA,Atk612
1702,1.68E-06,59,31.241,Inf,NA,NA,NA,Inf,Inf,10.925,NA,Atk613
1703,2.35E-06,61,34.766,Inf,0.845655553,NA,2.595874327,Inf,Inf,3.798,NA,Atk614
1704,1.78E-06,54,29.582,Inf,0.849558498,NA,2.714084171,Inf,Inf,3.667,NA,Atk615
1705,1.55E-06,58,37.498,Inf,1.068977233,NA,NA,Inf,Inf,7.81,NA,Atk616
1706,1.20E-06,64,34.357,Inf,0.719020821,NA,2.259551181,Inf,Inf,6.777,NA,Atk617
1707,9.68E-07,65,38.512,Inf,0.716594906,NA,2.223576518,Inf,Inf,15.107,NA,Atk618
1708,1.61E-06,63,29.088,Inf,0.575890771,NA,1.923469739,Inf,Inf,8.806,NA,Atk619
1709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk62
1710,1.72E-06,61,26.201,Inf,0.523473754,NA,1.811231486,Inf,Inf,12.381,NA,Atk620
1711,9.95E-07,65,29.133,Inf,0.442119392,NA,1.645247222,Inf,Inf,23.651,NA,Atk621
1712,8.78E-07,65,28.749,Inf,0.324636488,NA,1.43445886,Inf,Inf,26.365,NA,Atk622
1713,4.91E-07,65.149,44.991,Inf,0.993240448,NA,NA,Inf,Inf,20.107,NA,Atk623
1714,8.53E-07,65,34.637,Inf,0.544047188,NA,1.832388738,Inf,Inf,18.942,NA,Atk624
1715,1.28E-06,68,24.286,Inf,NA,NA,1.267190405,Inf,Inf,30.509,NA,Atk625
1716,1.62E-06,59,30.802,Inf,NA,NA,1.997712117,Inf,Inf,14.037,NA,Atk626
1717,3.35E-07,71.148,17.825,Inf,0.219406785,-1.314299589,1.259937787,Inf,Inf,52.485,1.533706374,Atk627
1718,1.60E-06,63,21.627,Inf,0.276745546,NA,1.364913794,Inf,Inf,22.819,NA,Atk628
1719,1.71E-06,64,23.194,Inf,0.234859803,NA,1.297849014,Inf,Inf,25.646,NA,Atk629
1720,1.29E-06,67.836,23.851,Inf,-0.009133233,3.639387793,0.984387891,Inf,Inf,52.977,-3.648521026,Atk63
1721,1.21E-06,71,21.579,Inf,0.160812107,NA,1.187309156,Inf,Inf,37.78,NA,Atk630
1722,2.11E-06,63,10.203,Inf,0.186360889,NA,1.237458508,Inf,Inf,28.871,NA,Atk631
1723,1.82E-06,72,12.908,Inf,0.106704297,NA,1.120014841,Inf,Inf,38.075,NA,Atk632
1724,2.00E-06,64,14.208,Inf,0.248851781,NA,1.325927716,Inf,Inf,23.307,NA,Atk633
1725,2.45E-06,61,18.591,Inf,0.336537687,NA,1.476800245,Inf,Inf,11.581,NA,Atk634
1726,2.22E-06,61,18.374,Inf,0.346935776,NA,1.489607317,Inf,Inf,16.233,NA,Atk635
1727,2.43E-06,63,24.327,Inf,0.420471316,NA,1.614927116,Inf,Inf,10.673,NA,Atk636
1728,1.14E-06,62,39.043,Inf,0.860160989,NA,2.665753369,Inf,Inf,16.474,NA,Atk637
1729,1.28E-06,66,33.085,Inf,0.385467884,NA,1.533850287,Inf,Inf,22.516,NA,Atk638
1730,5.67E-07,54,33.9,Inf,1.081477401,NA,NA,Inf,Inf,10.649,NA,Atk639
1731,2.11E-06,68,22.121,Inf,0.294586331,NA,1.387537992,Inf,Inf,25.733,NA,Atk64
1732,4.66E-07,52,34.199,Inf,-0.842271277,NA,NA,Inf,Inf,10.795,NA,Atk640
1733,9.40E-07,54,18.711,Inf,0.38834073,NA,1.586734221,Inf,Inf,21.202,NA,Atk641
1734,1.96E-06,49,12.189,Inf,0.383472607,NA,1.598812031,Inf,Inf,11.384,NA,Atk642
1735,1.81E-06,60,28.99,Inf,NA,NA,NA,Inf,Inf,11.251,NA,Atk643
1736,1.62E-06,64,18.667,Inf,0.241665943,NA,1.315705506,Inf,Inf,30.613,NA,Atk644
1737,1.22E-06,62,27.944,Inf,0.452608077,NA,1.675644368,Inf,Inf,22.112,NA,Atk645
1738,1.02E-06,63,15.582,Inf,NA,NA,NA,Inf,Inf,40.653,NA,Atk646
1739,2.64E-06,60,14.323,Inf,0.331353884,NA,1.471936485,Inf,Inf,14.263,NA,Atk647
1740,2.53E-06,59,17.087,Inf,0.35286988,NA,1.513895666,Inf,Inf,12.784,NA,Atk648
1741,1.92E-06,61,18.92,Inf,0.334498704,NA,1.472044177,Inf,Inf,23.757,NA,Atk649
1742,2.50E-06,64,10.223,Inf,0.187785719,NA,1.238316974,Inf,Inf,28.903,NA,Atk65
1743,1.86E-06,63,15.851,Inf,0.242398238,NA,1.320563427,Inf,Inf,28.177,NA,Atk650
1744,2.12E-06,60,27.898,Inf,0.595144767,NA,1.987701101,Inf,Inf,6.545,NA,Atk651
1745,2.06E-06,59,27.518,Inf,0.583699088,NA,1.959475315,Inf,Inf,6.14,NA,Atk652
1746,2.26E-06,59,26.024,Inf,0.513798642,NA,1.808960073,Inf,Inf,6.834,NA,Atk653
1747,1.82E-06,62,33.807,Inf,0.755114626,NA,2.366459355,Inf,Inf,5.977,NA,Atk654
1748,1.89E-06,61,32.93,Inf,0.715906086,NA,2.268678172,Inf,Inf,9.587,NA,Atk655
1749,1.58E-06,51,27.229,Inf,0.818899808,NA,2.668597143,Inf,Inf,5.593,NA,Atk656
1750,1.81E-06,61,26.651,Inf,NA,NA,1.858984097,Inf,Inf,14.128,NA,Atk657
1751,2.34E-06,57,20.701,Inf,0.467473078,NA,1.730556959,Inf,Inf,7.173,NA,Atk658
1752,1.39E-06,65,23.653,Inf,0.270603097,NA,1.355478395,Inf,Inf,29.484,NA,Atk659
1753,1.97E-06,63,20.197,Inf,0.314995318,NA,1.431691994,Inf,Inf,23.625,NA,Atk66
1754,2.02E-06,58,22.906,Inf,0.453026131,NA,1.699394917,Inf,Inf,12.111,NA,Atk660
1755,2.09E-06,61,18.769,Inf,0.349014562,NA,1.499455917,Inf,Inf,23.692,NA,Atk661
1756,2.24E-06,60,39.706,Inf,0.93800438,NA,2.876751369,Inf,Inf,4.326,NA,Atk662
1757,1.31E-06,68,28.592,Inf,0.373199779,NA,1.512958953,Inf,Inf,22.204,NA,Atk663
1758,2.10E-06,61,27.085,Inf,0.539912474,NA,1.855098731,Inf,Inf,10.101,NA,Atk664
1759,1.66E-06,62,29.138,Inf,NA,NA,1.741228144,Inf,Inf,18.216,NA,Atk665
1760,7.04E-07,37,26.509,Inf,-1.0757446,NA,NA,Inf,Inf,5.294,NA,Atk666
1761,7.82E-07,54,28.066,Inf,0.747927665,NA,2.436026758,Inf,Inf,15.926,NA,Atk667
1762,1.55E-06,61,29.927,Inf,0.607967765,NA,2.007979665,Inf,Inf,14.949,NA,Atk668
1763,1.14E-06,54,28.276,Inf,0.717298542,NA,2.336726,Inf,Inf,13.13,NA,Atk669
1764,1.17E-06,70,26.069,Inf,0.20905612,NA,1.253379817,Inf,Inf,33.063,NA,Atk67
1765,2.22E-06,60,12.896,Inf,0.326066531,NA,1.462813751,Inf,Inf,18.393,NA,Atk670
1766,3.46E-06,57,8.313,Inf,0.303306744,NA,1.434995164,Inf,Inf,9.24,NA,Atk671
1767,2.28E-06,62,17.443,Inf,0.354074642,NA,1.500749622,Inf,Inf,17.16,NA,Atk672
1768,2.70E-06,58,21.094,Inf,0.460866206,NA,1.711641734,Inf,Inf,6.211,NA,Atk673
1769,1.74E-06,63,12.855,Inf,0.169550726,NA,1.213981833,Inf,Inf,34.891,NA,Atk68
1770,1.60E-06,66,12.046,Inf,0.100403326,NA,1.116334365,Inf,Inf,38.915,NA,Atk69
1771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk7
1772,1.59E-06,61,11.334,Inf,0.110063653,NA,1.131922708,Inf,Inf,35.365,NA,Atk70
1773,1.76E-06,66,11.332,Inf,0.130060806,NA,1.157007724,Inf,Inf,38.358,NA,Atk71
1774,1.86E-06,64,12.843,Inf,0.190997734,NA,1.242722219,Inf,Inf,31.721,NA,Atk72
1775,1.55E-06,67,9.7,Inf,0.026327897,NA,NA,Inf,Inf,43.576,NA,Atk73
1776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk74
1777,2.23E-06,64,8.663,Inf,0.16069982,NA,1.201112605,Inf,Inf,32.634,NA,Atk75
1778,1.90E-06,71,22.405,Inf,0.275458117,NA,1.355674308,Inf,Inf,28.176,NA,Atk76
1779,2.05E-06,71,14.366,Inf,0.244597302,NA,1.310946589,Inf,Inf,28.062,NA,Atk77
1780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk78
1781,2.03E-06,71,14.716,Inf,0.152232195,NA,1.1806001,Inf,Inf,33.803,NA,Atk79
1782,1.31E-06,68,15.615,Inf,0.028140323,NA,NA,Inf,Inf,42.62,NA,Atk8
1783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk80
1784,2.90E-06,67,8.68,Inf,0.210934054,NA,1.272322272,Inf,Inf,28.622,NA,Atk81
1785,1.11E-06,78,33.994,Inf,0.444135309,NA,1.623937093,Inf,Inf,35.977,NA,Atk82
1786,9.55E-07,65,33.378,Inf,0.663074054,NA,2.130144193,Inf,Inf,19.737,NA,Atk83
1787,2.14E-07,65,37.188,Inf,NA,NA,NA,Inf,Inf,2.311,NA,Atk84
1788,2.74E-06,67,2.143,Inf,0.186706354,NA,1.236834432,Inf,Inf,25.784,NA,Atk85
1789,6.61E-07,67,43.505,Inf,0.837958307,NA,2.564417798,Inf,Inf,16.057,NA,Atk86
1790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atk87
1791,8.20E-08,74,38.166,Inf,2.375606037,NA,0.565689917,Inf,Inf,10.079,NA,Atk88
1792,4.18E-07,59.9405,24.895,Inf,NA,-3.235013687,2.162391749,Inf,Inf,34.918,NA,Atk89
1793,1.10E-06,80.9985,15.083,Inf,-0.103772818,NA,NA,Inf,Inf,58.626,NA,Atk9
1794,3.07E-06,74,4.486,Inf,0.155424206,NA,1.188947401,Inf,Inf,36.749,NA,Atk90
1795,2.30E-06,76,1.223,Inf,0.108784334,NA,1.124920622,Inf,Inf,41.857,NA,Atk91
1796,1.98E-06,77,3.193,Inf,0.114809561,NA,1.129894217,Inf,Inf,41.983,NA,Atk92
1797,3.70E-06,66,8.662,Inf,0.225647139,NA,1.297560002,Inf,Inf,12.541,NA,Atk93
1798,2.86E-06,73,3.306,Inf,0.118079347,NA,1.139880652,Inf,Inf,41.1,NA,Atk94
1799,1.01E-06,77,35.881,Inf,0.488288518,NA,1.702012914,Inf,Inf,29.786,NA,Atk95
1800,3.58E-07,65.9825,31.285,Inf,0.846762467,-11.51369859,2.603913652,Inf,Inf,36.733,12.36046105,Atk96
1801,7.43E-07,76,26.766,Inf,0.219306338,NA,1.263783763,Inf,Inf,42.055,NA,Atk97
1802,8.51E-07,65,28.237,Inf,0.459598829,NA,1.685786284,Inf,Inf,28.482,NA,Atk98
1803,8.12E-07,60,32.657,Inf,0.822522972,NA,2.595830216,Inf,Inf,7.968,NA,Atk99
1804,1.17E-05,35.4617,14.2012,Inf,0.069995281,2.141052752,1.091607072,Inf,Inf,26.119,-2.071057471,MR001
1805,5.77E-06,42.4948,11.2233,Inf,-0.008183462,5.70910238,0.98648835,Inf,Inf,31.594,-5.717285842,MR002
1806,5.47E-06,42.6637,11.2002,Inf,-0.110483802,NA,0.862726341,Inf,Inf,31.466,NA,MR003
1807,1.14E-05,45.1702,6.0452,Inf,-0.008872129,NA,0.982263667,Inf,Inf,29.482,NA,MR004
1808,6.77E-06,39.805,10.63,Inf,-0.190941621,NA,0.77682779,Inf,Inf,25.767,NA,MR005
1809,5.73E-06,40.5857,8.9107,Inf,-0.136479462,13.37010388,0.830644941,Inf,Inf,30.374,-13.50658334,MR006
1810,6.01E-06,42.0257,8.7292,Inf,-0.200677873,NA,0.763219972,Inf,Inf,30.418,NA,MR007
1811,8.28E-06,41.9761,6.9381,Inf,-0.149457124,NA,0.814997175,Inf,Inf,30.068,NA,MR008
1812,1.79E-05,41.6569,12.3019,Inf,0.075592325,NA,1.096251986,Inf,Inf,23.083,NA,MR015
1813,8.93E-06,36.1446,11.6021,Inf,0.165511925,1.696414711,1.235498682,Inf,Inf,32.985,-1.530902786,MR016
1814,5.45E-06,36.144,10.587,Inf,0.107224084,2.093539579,1.145081844,Inf,Inf,33.313,-1.986315495,MR017
1815,8.98E-06,36.0848,11.5728,Inf,0.165531839,1.686203217,1.235562863,Inf,Inf,32.927,-1.520671378,MR018
1816,1.14E-05,39.8046,10.2266,Inf,-0.015095483,NA,0.977511825,Inf,Inf,23.862,NA,MR019
1817,8.51E-06,42.1898,9.0948,Inf,-0.091593532,NA,0.882300714,Inf,Inf,28.736,NA,MR020
1818,5.32E-06,42.4907,10.1537,Inf,-0.249932728,NA,0.717472178,Inf,Inf,27.648,NA,MR021
1819,8.42E-06,42.1858,9.5308,Inf,-0.066916609,NA,0.910904777,Inf,Inf,28.947,NA,MR022
1820,3.51E-06,38.4696,17.3746,Inf,-0.143268955,NA,0.830024269,Inf,Inf,17.426,NA,MR029
1821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR030
1822,4.98E-06,47.8714,17.9764,Inf,-0.178574152,NA,0.796967761,Inf,Inf,26.141,NA,MR031
1823,5.82E-06,47.0092,18.7102,Inf,-0.277450729,NA,0.702370373,Inf,Inf,22.57,NA,MR032
1824,7.93E-06,44.1455,18.3245,Inf,-0.103915766,NA,0.874669135,Inf,Inf,22.563,NA,MR033
1825,8.88E-06,45.2963,20.0033,Inf,-0.123376187,NA,0.854919524,Inf,Inf,21.985,NA,MR034
1826,1.98E-06,45.3043,-11.0927,Inf,0.362181194,NA,1.565652003,Inf,Inf,5.056,NA,MR035
1827,1.56E-06,43.9674,8.5404,Inf,0.405242359,NA,1.65671625,Inf,Inf,7.704,NA,MR036
1828,5.84E-06,48.1191,-0.0639,Inf,0.526091116,NA,1.906821062,Inf,Inf,4.428,NA,MR037
1829,5.76E-06,46.5521,-1.7349,Inf,0.440103192,NA,1.725389447,Inf,Inf,4.987,NA,MR038
1830,4.28E-06,48.4326,14.9266,Inf,0.615819935,NA,2.117432584,Inf,Inf,6.457,NA,MR039
1831,4.47E-06,57.5431,16.3151,Inf,0.338078046,NA,1.480498382,Inf,Inf,14.593,NA,MR040
1832,1.59E-05,65.0384,16.2434,Inf,0.284883725,NA,1.380312668,Inf,Inf,21.776,NA,MR041
1833,1.45E-05,64.06901,18.23101,Inf,0.273834561,NA,1.368501211,Inf,Inf,24.21,NA,MR042
1834,1.87E-05,64.01264,16.01164,Inf,0.356972713,NA,1.503787251,Inf,Inf,15.858,NA,MR043
1835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR044
1836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR045
1837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR046
1838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR047
1839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR048
1840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR049
1841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR050
1842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR051
1843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR052
1844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR053
1845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR054
1846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR055
1847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR056
1848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR057
1849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR058
1850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR059
1851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR060
1852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR061
1853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR062
1854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR063
1855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR064
1856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR065
1857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR066
1858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR067
1859,8.59E-06,35,16.773,Inf,-0.009355769,NA,0.985863651,Inf,Inf,13.455,NA,MR089
1860,4.89E-06,40,17.144,Inf,-0.102270639,NA,0.873597154,Inf,Inf,18.636,NA,MR090
1861,1.24E-05,40,16.113,Inf,-0.21039676,NA,0.76261368,Inf,Inf,18.133,NA,MR091
1862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR092
1863,1.69E-05,40,17.584,Inf,-0.153081969,NA,0.82140237,Inf,Inf,18.849,NA,MR093
1864,1.73E-05,40,17.593,Inf,-0.114884205,NA,0.862475013,Inf,Inf,18.853,NA,MR094
1865,1.27E-05,35,16.26,Inf,0.012035657,NA,1.012788439,Inf,Inf,13.206,NA,MR095
1866,7.69E-06,40,16.312,Inf,-0.035154972,NA,0.951460311,Inf,Inf,18.231,NA,MR096
1867,1.86E-05,40,17.871,Inf,-0.155705563,NA,0.817720465,Inf,Inf,18.986,NA,MR097
1868,2.09E-05,35,14.057,Inf,0.037930274,NA,1.048572734,Inf,Inf,12.079,NA,MR098
1869,2.56E-05,40,17.714,Inf,-0.06067036,NA,0.923822678,Inf,Inf,18.911,NA,MR099
1870,2.48E-05,40,14.869,Inf,-0.028552603,NA,0.962093168,Inf,Inf,17.52,NA,MR100
1871,7.19E-06,35,17.825,Inf,-0.187847052,NA,0.783291386,Inf,Inf,13.964,NA,MR101
1872,3.75E-06,40,17.71,Inf,-0.282552302,NA,0.694237361,Inf,Inf,18.909,NA,MR102
1873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR103
1874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR104
1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR105
1876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR106
1877,5.83E-05,35,15.039,Inf,0.002748895,NA,1.002908779,Inf,Inf,12.459,NA,MR107
1878,6.10E-06,40,17.697,Inf,-0.179978662,NA,0.791925235,Inf,Inf,18.903,NA,MR108
1879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR109
1880,1.52E-05,40,17.813,Inf,-0.271622961,NA,0.704625491,Inf,Inf,18.959,NA,MR110
1881,2.11E-05,40,17.69,Inf,-0.221040938,NA,0.752655601,Inf,Inf,18.899,NA,MR111
1882,6.86E-05,40,16.246,Inf,-0.009582574,NA,0.987028597,Inf,Inf,18.198,NA,MR112
1883,4.98E-05,34.98527,-1.54073,Inf,0.492166765,NA,1.913244827,Inf,Inf,5.289,NA,MR138
1884,3.64E-05,35.01442,-1.23458,Inf,0.514692394,NA,1.969644588,Inf,Inf,4.738,NA,MR139
1885,3.35E-05,35.01442,-0.58358,Inf,0.517008997,NA,1.975803889,Inf,Inf,4.485,NA,MR140
1886,3.18E-05,35.01427,-1.27373,Inf,0.509359776,NA,1.956227221,Inf,Inf,4.908,NA,MR141
1887,3.32E-05,70.1497,16.0147,Inf,-0.040233431,NA,0.948374881,Inf,Inf,40.304,NA,MR142
1888,2.42E-05,42.8445,10.5965,Inf,0.0574698,NA,1.074472295,Inf,Inf,25.549,NA,MR147
1889,1.02E-05,42.8445,7.3075,Inf,0.084685416,NA,1.112696389,Inf,Inf,24.252,NA,MR148
1890,2.14E-06,43.3105,12.3835,Inf,0.070895258,NA,1.09139549,Inf,Inf,26.889,NA,MR149
1891,3.54E-05,44.9407,4.5967,Inf,0.194699256,NA,1.27915546,Inf,Inf,24.248,NA,MR150
1892,1.45E-05,44.7081,4.8411,Inf,0.16717193,NA,1.23555822,Inf,Inf,25.38,NA,MR151
1893,3.74E-06,44.7074,6.4714,Inf,0.298456744,NA,1.457356782,Inf,Inf,21.827,NA,MR152
1894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR196
1895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR197
1896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR198
1897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MR199
1898,8.06E-06,54.6658,27.7598,Inf,0.976176494,NA,3.045300839,Inf,Inf,2.887,NA,MR260
1899,5.31E-06,49.2634,-4.9836,Inf,0.413168498,NA,1.636976744,Inf,Inf,5.01,NA,MR261
1900,3.59E-06,39.9549,16.9639,Inf,0.902603843,NA,3.068193595,Inf,Inf,2.412,NA,MR262
1901,1.82E-06,51.1375,16.6265,Inf,0.483010618,NA,1.78460013,Inf,Inf,12.274,NA,MR263
1902,8.44E-06,47.3894,19.0244,Inf,-0.260905794,NA,0.718630289,Inf,Inf,23.897,NA,MR264
1903,1.97E-06,47.879,-7.706,Inf,0.333365944,NA,1.499042525,Inf,Inf,5.105,NA,MR269
1904,3.54E-06,53.9262,25.7732,Inf,0.840260053,NA,2.62661256,Inf,Inf,4.042,NA,MR271
1905,2.42E-06,25.12091,-5.72809,Inf,0.610402063,NA,2.318475756,Inf,Inf,3.665,NA,MR272
1906,2.82E-06,30.48479,6.05379,Inf,0.44809706,NA,1.814394158,Inf,Inf,3.854,NA,MR273
1907,4.05E-06,26.7651,13.8281,Inf,0.8508522,NA,3.117173355,Inf,Inf,3.093,NA,MR274
1908,2.18E-06,27.6589,3.1559,Inf,0.659877163,NA,2.39963747,Inf,Inf,2.827,NA,MR275
1909,7.18E-06,32.4705,3.9515,Inf,0.747700437,NA,2.677840521,Inf,Inf,3.818,NA,MR276
1910,5.62E-06,36.6798,7.7568,Inf,0.586900047,NA,2.114593784,Inf,Inf,5.427,NA,MR277
1911,3.96E-06,34.167,4.091,Inf,0.499889138,NA,1.922632407,Inf,Inf,5.452,NA,MR278
1912,4.10E-06,39.6696,10.1076,Inf,0.46851371,NA,1.794643721,Inf,Inf,6.927,NA,MR279
1913,4.52E-06,30.4244,-17.4826,Inf,0.470007318,NA,1.889507505,Inf,Inf,4.519,NA,MR280
1914,4.55E-06,30.74699,-4.80401,Inf,0.554073557,NA,2.078125588,Inf,Inf,3.712,NA,MR281
1915,2.05E-06,18.80906,0.63406,Inf,0.372050678,NA,1.684907658,Inf,Inf,6.647,NA,MR282
1916,3.02E-06,24.567,3.154,Inf,0.746103316,NA,2.753948067,Inf,Inf,5.041,NA,MR283
1917,2.27E-05,29.9996,-2.9384,Inf,0.631747834,NA,2.360639097,Inf,Inf,3.618,NA,MR284
1918,1.46E-05,30.0373,-8.4137,Inf,0.539119725,NA,2.082997151,Inf,Inf,3.287,NA,MR285
1919,9.43E-06,30.009,-14.523,Inf,0.43538215,NA,1.810291929,Inf,Inf,3.851,NA,MR286
1920,8.99E-06,30.0096,-15.5524,Inf,0.445958063,NA,1.83619001,Inf,Inf,4.825,NA,MR287
1921,4.87E-05,29.9932,-0.4038,Inf,0.688403942,NA,2.548085226,Inf,Inf,2.748,NA,MR288
1922,4.84E-06,69.4634,14.1044,Inf,0.331115342,NA,1.453341425,Inf,Inf,26.174,NA,MR289
1923,2.39E-06,69.8924,11.0494,Inf,0.192303885,NA,1.243217967,Inf,Inf,33.718,NA,MR290
1924,4.13E-06,64.857,15.137,Inf,0.389745783,NA,1.562819293,Inf,Inf,17.985,NA,MR291
1925,2.73E-06,64.8564,7.9464,Inf,0.22003263,NA,1.288617588,Inf,Inf,28.644,NA,MR292
1926,3.68E-06,69.799,10.32,Inf,0.308280397,NA,1.420656418,Inf,Inf,25.827,NA,MR293
1927,2.71E-06,58.5574,3.6654,Inf,0.223643282,NA,1.299581403,Inf,Inf,20.566,NA,MR294
1928,2.59E-06,69.7023,14.0213,Inf,0.214795172,NA,1.27337256,Inf,Inf,33.042,NA,MR295
1929,1.92E-06,69.6994,7.4534,Inf,0.148514372,NA,1.182557,Inf,Inf,38.457,NA,MR296
1930,4.29E-05,45.4995,26.2225,Inf,-0.101247796,NA,0.882241092,Inf,Inf,15.346,NA,India1
1931,4.18E-05,45,25.257,Inf,-0.305709593,NA,NA,Inf,Inf,15.691,NA,India2
1932,2.49E-05,45,25.561,Inf,-0.367490224,NA,NA,Inf,Inf,15.838,NA,India3
1933,5.47E-05,45,25.339,Inf,-0.154032169,NA,0.825688121,Inf,Inf,15.73,NA,India4
1934,3.61E-05,45,24.838,Inf,-0.205548887,NA,0.775943622,Inf,Inf,15.488,NA,India5
1935,5.79E-05,45,25.79,Inf,-0.038865297,NA,0.949925823,Inf,Inf,15.948,NA,India6
1936,3.98E-05,45,24.961,Inf,-0.113780546,NA,0.867096948,Inf,Inf,15.548,NA,India7
1937,5.85E-05,45,24.183,Inf,-0.000469684,NA,0.995598873,Inf,Inf,15.169,NA,India8
1938,4.20E-05,45,25.211,Inf,-0.055591439,NA,0.93088069,Inf,Inf,15.668,NA,India9
1939,2.65E-05,29.0375,3.646,Inf,0.200366431,NA,1.321542084,Inf,Inf,29.358,NA,India10
1940,2.95E-05,33.702,3.014,Inf,0.089668865,NA,1.126282723,Inf,Inf,29.055,NA,India11
1941,1.94E-05,34.9965,3.967,Inf,0.249818777,NA,1.398978232,Inf,Inf,27.509,NA,India12
1942,2.16E-05,34.9885,6.541,Inf,0.252620984,NA,1.404001357,Inf,Inf,25.444,NA,India13
1943,9.12E-06,38.939,7.98,Inf,-0.098832541,NA,0.873103585,Inf,Inf,29.039,NA,India14
1944,1.13E-05,36.611,3.386,Inf,0.16555149,NA,1.241198958,Inf,Inf,33.642,NA,India15
